date,ticker,text,true_label,lexicon_score,classifier_score
2024-11-27,XOM,Exxon Mobil shares surged after received an analyst upgrade,positive,1.0,0.8051949409137744
2024-11-29,XOM,Exxon Mobil stock surged on robust revenue,positive,1.0,0.7939620016187088
2024-11-29,XOM,"Exxon Mobil warned of a demand slowdown, shares slide",negative,-1.0,-0.9434607704027538
2024-12-02,XOM,Analysts turn cautious on Exxon Mobil after weak revenue,negative,-1.0,-0.9304783404357158
2024-12-03,XOM,"Exxon Mobil received an analyst upgrade, shares climb",positive,1.0,0.910202960486694
2024-12-05,XOM,"Exxon Mobil reported record quarterly profit, shares climb",positive,1.0,0.9604719608739999
2024-12-05,XOM,"Exxon Mobil received an analyst downgrade, shares slide",negative,-1.0,-0.9102145265981366
2024-12-06,XOM,Analysts turn bullish on Exxon Mobil after robust guidance,positive,1.0,0.9390917077602428
2024-12-09,XOM,Exxon Mobil shares climbed after reported record quarterly profit,positive,1.0,0.9157005120689025
2024-12-09,XOM,Exxon Mobil rallies as it announced a share buyback program,positive,1.0,0.9480031451104668
2024-12-12,XOM,Exxon Mobil filed its routine quarterly disclosure,neutral,0.0,0.0025949567906713017
2024-12-12,XOM,Exxon Mobil shares fell after cut its full-year guidance,negative,-1.0,-0.8171005883055298
2024-12-13,XOM,"Exxon Mobil announced a change to its board of directors, no major stock reaction",neutral,0.0,-0.00024181994248165944
2024-12-16,XOM,Exxon Mobil stock advanced on better-than-expected sales,positive,1.0,0.8151365349642952
2024-12-17,XOM,Exxon Mobil stock tumbled on weak profit margins,negative,-0.3333333333333333,-0.7784343101801277
2024-12-17,XOM,Exxon Mobil held its annual shareholder meeting,neutral,0.0,-0.0009004484357383741
2024-12-18,XOM,"Exxon Mobil received an analyst upgrade, shares climb",positive,1.0,0.910202960486694
2024-12-20,XOM,Exxon Mobil shares dropped after announced layoffs amid cost cuts,negative,-1.0,-0.9135641174067459
2024-12-23,XOM,Exxon Mobil to hold investor call on profit margins,neutral,1.0,-5.6556332430023754e-05
2024-12-26,XOM,Exxon Mobil drops as it cut its full-year guidance,negative,-1.0,-0.8820296331219835
2025-01-03,XOM,Exxon Mobil shares advanced after raised its full-year guidance,positive,1.0,0.8122479359914753
2025-01-06,XOM,Exxon Mobil stock jumped on better-than-expected cash flow,positive,1.0,0.7894990878927697
2025-01-07,XOM,Exxon Mobil shares dropped after warned of a demand slowdown,negative,-1.0,-0.8945965279316708
2025-01-07,XOM,Analysts turn bullish on Exxon Mobil after better-than-expected profit margins,positive,1.0,0.8758580389347507
2025-01-08,XOM,Exxon Mobil shares jumped after announced a share buyback program,positive,1.0,0.909443991765492
2025-01-14,XOM,Analysts turn cautious on Exxon Mobil after weak quarterly earnings,negative,-1.0,-0.8797798586307682
2025-01-15,XOM,Exxon Mobil held its annual shareholder meeting,neutral,0.0,-0.0009004484357383741
2025-01-15,XOM,Exxon Mobil sales in line with expectations,neutral,0.0,0.0032882548877959383
2025-01-16,XOM,Exxon Mobil stock slumped on troubling cash flow,negative,-1.0,-0.8213115327000657
2025-01-16,XOM,Exxon Mobil stock slumped on disappointing profit margins,negative,0.0,-0.823514050311982
2025-01-17,XOM,Exxon Mobil stock sank on worse-than-expected sales,negative,-1.0,-0.8347715158535297
2025-01-21,XOM,Analysts turn bullish on Exxon Mobil after resilient sales,positive,1.0,0.8789955448217813
2025-01-21,XOM,Analysts turn bullish on Exxon Mobil after resilient guidance,positive,1.0,0.8719714686184997
2025-01-24,XOM,Exxon Mobil drops as it missed analyst earnings estimates,negative,-1.0,-0.899924711587855
2025-01-29,XOM,"Exxon Mobil cut its full-year guidance, shares slide",negative,-1.0,-0.8665817807849032
2025-02-04,XOM,Exxon Mobil rallies as it announced a share buyback program,positive,1.0,0.9480031451104668
2025-02-05,XOM,Analysts turn cautious on Exxon Mobil after troubling quarterly earnings,negative,0.0,-0.8797555468835807
2025-02-07,XOM,"Exxon Mobil beat analyst earnings estimates, shares climb",positive,1.0,0.8979319723392709
2025-02-07,XOM,Analysts turn cautious on Exxon Mobil after disappointing quarterly earnings,negative,0.0,-0.9168111937197034
2025-02-11,XOM,Exxon Mobil shares trade flat as it will report quarterly results next week,neutral,0.0,0.0011854908242069917
2025-02-13,XOM,Exxon Mobil drops as it announced layoffs amid cost cuts,negative,-1.0,-0.9342010993356469
2025-02-19,XOM,Exxon Mobil shares soared after unveiled a new product line to strong demand,positive,1.0,0.9181502507421971
2025-02-20,XOM,Analysts turn bullish on Exxon Mobil after robust cash flow,positive,1.0,0.9197765411444008
2025-02-25,XOM,Exxon Mobil stock surged on strong guidance,positive,1.0,0.8376371430832292
2025-02-26,XOM,Exxon Mobil shares jumped after received an analyst upgrade,positive,1.0,0.8454739245836624
2025-02-28,XOM,"Exxon Mobil reported record quarterly profit, shares climb",positive,1.0,0.9604719608739999
2025-03-03,XOM,Exxon Mobil shares slumped after faces a regulatory investigation,negative,-1.0,-0.9031692156775558
2025-03-04,XOM,"Exxon Mobil cut its full-year guidance, shares slide",negative,-1.0,-0.8665817807849032
2025-03-05,XOM,Exxon Mobil shares trade flat as it held its annual shareholder meeting,neutral,0.0,-0.00048537225604972783
2025-03-05,XOM,Exxon Mobil shares fell after warned of a demand slowdown,negative,-1.0,-0.8696455875041058
2025-03-06,XOM,"Exxon Mobil missed analyst earnings estimates, shares slide",negative,-1.0,-0.8888303458166829
2025-03-07,XOM,Exxon Mobil to hold investor call on guidance,neutral,0.0,0.0007942356304215595
2025-03-11,XOM,Exxon Mobil sales in line with expectations,neutral,0.0,0.0032882548877959383
2025-03-12,XOM,Exxon Mobil rallies as it raised its full-year guidance,positive,1.0,0.9136106699449013
2025-03-14,XOM,Exxon Mobil to hold investor call on cash flow,neutral,0.0,0.00018397099217979523
2025-03-18,XOM,Exxon Mobil rallies as it raised its full-year guidance,positive,1.0,0.9136106699449013
2025-03-19,XOM,"Exxon Mobil beat analyst earnings estimates, shares climb",positive,1.0,0.8979319723392709
2025-03-21,XOM,"Exxon Mobil warned of a demand slowdown, shares slide",negative,-1.0,-0.9434607704027538
2025-03-25,XOM,Analysts turn bullish on Exxon Mobil after record cash flow,positive,1.0,0.8961214755328507
2025-03-25,XOM,"Exxon Mobil faces a regulatory investigation, shares slide",negative,-1.0,-0.9462448317567261
2025-03-26,XOM,Exxon Mobil stock jumped on strong sales,positive,1.0,0.8344986271524891
2025-03-28,XOM,Exxon Mobil rallies as it received an analyst upgrade,positive,1.0,0.9071707408288406
2025-04-01,XOM,Analysts turn bullish on Exxon Mobil after robust cash flow,positive,1.0,0.9197765411444008
2025-04-03,XOM,Analysts turn bullish on Exxon Mobil after record cash flow,positive,1.0,0.8961214755328507
2025-04-08,XOM,"Exxon Mobil received an analyst downgrade, shares slide",negative,-1.0,-0.9102145265981366
2025-04-08,XOM,Exxon Mobil shares trade flat as it presented at an industry conference,neutral,0.0,-0.0002192237090026701
2025-04-09,XOM,Exxon Mobil stock fell on weak guidance,negative,-1.0,-0.8061717224247459
2025-04-10,XOM,Exxon Mobil shares advanced after raised its full-year guidance,positive,1.0,0.8122479359914753
2025-04-14,XOM,"Exxon Mobil received an analyst upgrade, shares climb",positive,1.0,0.910202960486694
2025-04-16,XOM,Analysts turn bullish on Exxon Mobil after record revenue,positive,1.0,0.8871374129536813
2025-04-21,XOM,Analysts turn cautious on Exxon Mobil after worse-than-expected revenue,negative,0.0,-0.916942965477466
2025-04-24,XOM,Exxon Mobil shares trade flat as it held its annual shareholder meeting,neutral,0.0,-0.00048537225604972783
2025-04-25,XOM,Analysts turn cautious on Exxon Mobil after soft sales,negative,0.0,-0.8965775730573854
2025-04-28,XOM,"Exxon Mobil unveiled a new product line to strong demand, shares climb",positive,1.0,0.9354654161317566
2025-04-28,XOM,Exxon Mobil rallies as it reported record quarterly profit,positive,1.0,0.9572365259273464
2025-04-29,XOM,Exxon Mobil shares sank after received an analyst downgrade,negative,-1.0,-0.8343189964885224
2025-04-30,XOM,"Exxon Mobil received an analyst downgrade, shares slide",negative,-1.0,-0.9102145265981366
2025-05-01,XOM,Exxon Mobil shares trade flat as it announced a change to its board of directors,neutral,0.0,0.00023552049488587481
2025-05-02,XOM,"Exxon Mobil announced a share buyback program, shares climb",positive,1.0,0.9391785863517449
2025-05-06,XOM,"Exxon Mobil received an analyst upgrade, shares climb",positive,1.0,0.910202960486694
2025-05-08,XOM,Exxon Mobil shares soared after beat analyst earnings estimates,positive,1.0,0.8438543668887755
2025-05-12,XOM,Exxon Mobil rallies as it raised its full-year guidance,positive,1.0,0.9136106699449013
2025-05-12,XOM,Exxon Mobil maintained its previous guidance,neutral,0.0,0.0014766953148109274
2025-05-14,XOM,Exxon Mobil shares rallied after unveiled a new product line to strong demand,positive,1.0,0.9378744353688725
2025-05-14,XOM,Exxon Mobil drops as it announced layoffs amid cost cuts,negative,-1.0,-0.9342010993356469
2025-05-16,XOM,Exxon Mobil shares slumped after missed analyst earnings estimates,negative,-1.0,-0.8472857590010028
2025-05-20,XOM,Analysts turn cautious on Exxon Mobil after worse-than-expected quarterly earnings,negative,0.0,-0.9019150107365375
2025-05-20,XOM,Exxon Mobil stock soared on robust sales,positive,1.0,0.8160472522909605
2025-05-21,XOM,Exxon Mobil cash flow in line with expectations,neutral,0.0,0.002547331021252361
2025-05-27,XOM,Exxon Mobil stock tumbled on worse-than-expected cash flow,negative,-1.0,-0.8236270943674688
2025-05-28,XOM,"Exxon Mobil faces a regulatory investigation, shares slide",negative,-1.0,-0.9462448317567261
2025-05-28,XOM,"Exxon Mobil announced a change to its board of directors, no major stock reaction",neutral,0.0,-0.00024181994248165944
2025-06-09,XOM,"Exxon Mobil reported record quarterly profit, shares climb",positive,1.0,0.9604719608739999
2025-06-10,XOM,Exxon Mobil drops as it faces a regulatory investigation,negative,-1.0,-0.9290464770071157
2025-06-10,XOM,Exxon Mobil to hold investor call on profit margins,neutral,1.0,-5.6556332430023754e-05
2025-06-11,XOM,Exxon Mobil shares trade flat as it held its annual shareholder meeting,neutral,0.0,-0.00048537225604972783
2025-06-11,XOM,Analysts turn bullish on Exxon Mobil after record revenue,positive,1.0,0.8871374129536813
2025-06-17,XOM,"Exxon Mobil announced a share buyback program, shares climb",positive,1.0,0.9391785863517449
2025-06-17,XOM,"Exxon Mobil missed analyst earnings estimates, shares slide",negative,-1.0,-0.8888303458166829
2025-06-20,XOM,Exxon Mobil cash flow in line with expectations,neutral,0.0,0.002547331021252361
2025-06-26,XOM,Analysts turn bullish on Exxon Mobil after record guidance,positive,1.0,0.9104384517489197
2025-06-27,XOM,Exxon Mobil stock tumbled on soft guidance,negative,-1.0,-0.7710403470297205
2025-07-02,XOM,"Exxon Mobil raised its full-year guidance, shares climb",positive,1.0,0.8928244799889913
2025-07-03,XOM,"Exxon Mobil maintained its previous guidance, no major stock reaction",neutral,0.0,0.00014818218691472693
2025-07-07,XOM,Analysts turn cautious on Exxon Mobil after troubling guidance,negative,0.0,-0.9052189389669186
2025-07-07,XOM,Exxon Mobil drops as it cut its full-year guidance,negative,-1.0,-0.8820296331219835
2025-07-09,XOM,"Exxon Mobil received an analyst upgrade, shares climb",positive,1.0,0.910202960486694
2025-07-09,XOM,"Exxon Mobil will report quarterly results next week, no major stock reaction",neutral,0.0,0.0009489040621030211
2025-07-15,XOM,Exxon Mobil stock slumped on disappointing sales,negative,-1.0,-0.8429873569443304
2025-07-18,XOM,Exxon Mobil shares plunged after missed analyst earnings estimates,negative,-1.0,-0.7813341794705316
2025-07-18,XOM,Analysts turn bullish on Exxon Mobil after robust sales,positive,1.0,0.9348189134601652
2025-07-30,XOM,Exxon Mobil to hold investor call on revenue,neutral,0.0,-0.0017494321607140276
2025-07-31,XOM,Analysts turn bullish on Exxon Mobil after better-than-expected quarterly earnings,positive,1.0,0.8887015991718545
2025-08-05,XOM,Exxon Mobil rallies as it received an analyst upgrade,positive,1.0,0.9071707408288406
2025-08-07,XOM,Exxon Mobil shares slumped after cut its full-year guidance,negative,-1.0,-0.8382521069947991
2025-08-08,XOM,Exxon Mobil shares fell after faces a regulatory investigation,negative,-1.0,-0.8796299091399267
2025-08-08,XOM,Exxon Mobil shares jumped after beat analyst earnings estimates,positive,1.0,0.858483355681237
2025-08-14,XOM,Exxon Mobil drops as it missed analyst earnings estimates,negative,-1.0,-0.899924711587855
2025-08-14,XOM,Exxon Mobil stock tumbled on troubling revenue,negative,-1.0,-0.8205661315557997
2025-08-18,XOM,Exxon Mobil shares surged after received an analyst upgrade,positive,1.0,0.8051949409137744
2025-08-18,XOM,Exxon Mobil to hold investor call on cash flow,neutral,0.0,0.00018397099217979523
2025-08-19,XOM,Exxon Mobil shares trade flat as it maintained its previous guidance,neutral,0.0,0.00032398646448441107
2025-08-20,XOM,Exxon Mobil drops as it missed analyst earnings estimates,negative,-1.0,-0.899924711587855
2025-08-21,XOM,Exxon Mobil stock slumped on troubling profit margins,negative,0.0,-0.8001859695692523
2025-08-22,XOM,Exxon Mobil drops as it faces a regulatory investigation,negative,-1.0,-0.9290464770071157
2025-08-25,XOM,Analysts turn cautious on Exxon Mobil after worse-than-expected sales,negative,0.0,-0.9179050583199171
2025-08-25,XOM,Analysts turn bullish on Exxon Mobil after resilient revenue,positive,1.0,0.8870512895336659
2025-08-26,XOM,Exxon Mobil will report quarterly results next week,neutral,0.0,0.003548601535587538
2025-08-26,XOM,Exxon Mobil stock advanced on robust guidance,positive,1.0,0.8269038861058757
2025-08-28,XOM,"Exxon Mobil reported record quarterly profit, shares climb",positive,1.0,0.9604719608739999
2025-08-29,XOM,Exxon Mobil shares trade flat as it will report quarterly results next week,neutral,0.0,0.0011854908242069917
2025-08-29,XOM,"Exxon Mobil unveiled a new product line to strong demand, shares climb",positive,1.0,0.9354654161317566
2025-09-08,XOM,Exxon Mobil shares surged after announced a share buyback program,positive,1.0,0.8931242327656225
2025-09-08,XOM,"Exxon Mobil unveiled a new product line to strong demand, shares climb",positive,1.0,0.9354654161317566
2025-09-09,XOM,Exxon Mobil rallies as it unveiled a new product line to strong demand,positive,1.0,0.9375787139468228
2025-09-11,XOM,Exxon Mobil shares jumped after announced a share buyback program,positive,1.0,0.909443991765492
2025-09-12,XOM,Exxon Mobil shares climbed after announced a share buyback program,positive,1.0,0.8942688618957716
2025-09-12,XOM,Analysts turn cautious on Exxon Mobil after disappointing profit margins,negative,1.0,-0.9152811017382488
2025-09-16,XOM,"Exxon Mobil missed analyst earnings estimates, shares slide",negative,-1.0,-0.8888303458166829
2025-09-17,XOM,Exxon Mobil drops as it faces a regulatory investigation,negative,-1.0,-0.9290464770071157
2025-09-18,XOM,"Exxon Mobil beat analyst earnings estimates, shares climb",positive,1.0,0.8979319723392709
2025-09-23,XOM,"Exxon Mobil announced layoffs amid cost cuts, shares slide",negative,-1.0,-0.9378580985838791
2025-09-24,XOM,Exxon Mobil stock tumbled on troubling profit margins,negative,0.0,-0.774300084310802
2025-09-26,XOM,Analysts turn cautious on Exxon Mobil after worse-than-expected cash flow,negative,0.0,-0.9083404972776945
2025-09-29,XOM,Exxon Mobil stock soared on record quarterly earnings,positive,1.0,0.8244145703819685
2025-09-30,XOM,Analysts turn bullish on Exxon Mobil after record profit margins,positive,1.0,0.8787816905537509
2025-10-01,XOM,Exxon Mobil rallies as it received an analyst upgrade,positive,1.0,0.9071707408288406
2025-10-02,XOM,Exxon Mobil shares tumbled after warned of a demand slowdown,negative,-1.0,-0.8558583774183709
2025-10-03,XOM,Exxon Mobil stock soared on robust profit margins,positive,1.0,0.7660134737817107
2025-10-06,XOM,Analysts turn cautious on Exxon Mobil after soft quarterly earnings,negative,0.0,-0.8704190484653938
